A,B,35,4,0.114
A,D,45,2,0.044
B,A,35,4,0.114
B,E,35,2,0.057
C,D,55,4,0.073
D,E,55,4,0.073
D,H,45,2,0.044
E,D,55,4,0.073
E,B,35,2,0.057
E,F,55,2,0.036
E,I,35,2,0.057
F,J,35,2,0.057
G,L,35,1,0.029
G,H,35,4,0.114
H,D,45,2,0.044
H,G,35,4,0.114
H,M,45,1,0.022
H,I,35,4,0.114
I,H,35,4,0.114
I,E,35,2,0.057
I,J,35,2,0.057
I,O,35,1,0.029
J,F,35,2,0.057
J,I,35,2,0.057
J,K,35,2,0.057
J,P,35,1,0.029
K,J,35,2,0.057
L,G,35,1,0.029
L,M,70,4,0.057
M,H,45,1,0.022
M,L,70,4,0.057
M,S,45,5,0.111
M,N,70,2,0.029
N,M,70,2,0.029
N,O,70,2,0.029
N,T,35,5,0.143
O,N,70,2,0.029
O,I,70,1,0.014
O,P,70,2,0.029
P,J,35,1,0.029
P,O,70,2,0.029
P,Q,70,2,0.029
P,V,35,5,0.143
Q,P,70,2,0.029
R,L,35,5,0.143
R,S,35,4,0.114
R,a,35,6,0.171
S,R,35,4,0.114
S,M,45,5,0.111
S,T,35,2,0.057
S,W,45,4,0.089
T,S,35,2,0.057
T,N,35,5,0.143
T,U,35,2,0.057
T,X,35,4,0.114
U,T,35,2,0.057
U,V,35,2,0.057
U,Y,35,4,0.114
V,U,35,2,0.057
V,P,35,5,0.143
W,S,45,4,0.089
W,X,35,2,0.057
W,b,45,2,0.044
X,W,35,2,0.057
X,T,35,4,0.114
X,Y,35,2,0.057
Y,X,35,2,0.057
Y,U,35,4,0.114
Y,Z,35,2,0.057
Y,c,35,2,0.057
Z,Y,35,2,0.057
a,R,35,6,0.171
a,b,35,4,0.114
b,a,35,4,0.114
b,W,45,2,0.044
b,c,35,4,0.114
c,b,35,4,0.114
c,Y,35,2,0.057
c,d,35,4,0.114
d,c,35,4,0.114
